Unnamed: 0,State,City,Population,V_crime,Murder,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,city,city_ascii,state_name,county_fips,county_name,population,density,source,incorporated,ranking,isMetro,areaname,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,taxes,total_cost,median_family_income,Total Crimes,Crime Rate
224601,WASHINGTON,BURLINGTON,9219.0,19,1.0,8,5,5,597,56,513,28,BURLINGTON,Burlington,WASHINGTON,53057,SKAGIT,9224,832,polygon,True,3,True,"Mount Vernon-Anacortes, WA MSA",2p2c,14700.0,10103.98164,15880.2756,13532.3292,8987.46096,8062.46856,88788.504,80249.5390625,1232.0,0.13363705391040243
224611,WASHINGTON,MOUNT VERNON,36274.0,55,0.0,13,17,25,1140,126,899,115,MOUNT VERNON,Mount Vernon,WASHINGTON,53057,SKAGIT,71422,1130,polygon,True,3,True,"Mount Vernon-Anacortes, WA MSA",2p2c,14700.0,10103.98164,15880.2756,13532.3292,8987.46096,8062.46856,88788.504,80249.5390625,2390.0,0.06588741247174285
224622,TEXAS,TROUP,2059.0,8,0.0,1,0,7,41,9,26,6,TROUP,Troup,TEXAS,48423,SMITH,2044,321,polygon,True,3,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,98.0,0.047595920349684316
224662,TENNESSEE,CARTHAGE,2276.0,6,0.0,0,0,6,49,0,45,4,CARTHAGE,Carthage,TENNESSEE,47159,SMITH,3327,311,polygon,True,3,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,110.0,0.048330404217926184
224702,TEXAS,BULLARD,3722.0,7,0.0,0,1,6,22,12,9,1,BULLARD,Bullard,TEXAS,48423,SMITH,3727,430,polygon,True,3,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,58.0,0.015583019881783988
224742,TEXAS,TYLER,106851.0,401,0.0,72,58,271,3206,439,2597,170,TYLER,Tyler,TEXAS,48423,SMITH,143796,718,polygon,True,2,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,7214.0,0.06751457637270591
224782,TENNESSEE,GORDONSVILLE,1239.0,3,0.0,0,0,3,10,3,7,0,GORDONSVILLE,Gordonsville,TENNESSEE,47159,SMITH,1245,67,polygon,True,3,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,26.0,0.020984665052461663
224822,TEXAS,WHITEHOUSE,8945.0,12,0.0,1,2,9,72,11,59,2,WHITEHOUSE,Whitehouse,TEXAS,48423,SMITH,8905,649,polygon,True,3,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,168.0,0.01878144214645053
224862,TENNESSEE,SOUTH CARTHAGE,1386.0,20,1.0,0,0,19,13,6,5,2,SOUTH CARTHAGE,South Carthage,TENNESSEE,47159,SMITH,1398,210,polygon,True,3,False,"Smith County, MS",2p2c,8208.0,9084.58812,14731.9836,17674.4868,6265.78716,6029.66016,66013.0608,59868.06640625,66.0,0.047619047619047616
224906,VIRGINIA,MARION,5593.0,24,0.0,3,1,20,224,33,184,7,MARION,Marion,VIRGINIA,51173,SMYTH,7414,520,polygon,True,3,False,"Smyth County, VA",2p2c,8412.0,9024.624,14029.6788,15842.3172,6317.9766,7328.83596,72032.7072,53997.703125,496.0,0.08868228142320758
224916,VIRGINIA,SALTVILLE,1910.0,3,0.0,0,0,3,16,0,14,2,SALTVILLE,Saltville,VIRGINIA,51173,SMYTH,1901,92,polygon,True,3,False,"Smyth County, VA",2p2c,8412.0,9024.624,14029.6788,15842.3172,6317.9766,7328.83596,72032.7072,53997.703125,38.0,0.019895287958115182
224926,VIRGINIA,CHILHOWIE,1710.0,0,0.0,0,0,0,20,1,17,2,CHILHOWIE,Chilhowie,VIRGINIA,51173,SMYTH,1702,259,polygon,True,3,False,"Smyth County, VA",2p2c,8412.0,9024.624,14029.6788,15842.3172,6317.9766,7328.83596,72032.7072,53997.703125,40.0,0.023391812865497075
224937,WASHINGTON,ARLINGTON,20043.0,47,1.0,7,5,34,703,93,570,40,ARLINGTON,Arlington,WASHINGTON,53061,SNOHOMISH,20523,815,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,1500.0,0.074839095943721
224947,WASHINGTON,SULTAN,5266.0,8,0.0,0,2,6,73,9,54,10,SULTAN,Sultan,WASHINGTON,53061,SNOHOMISH,9246,636,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,162.0,0.030763387770603876
224957,WASHINGTON,STANWOOD,7330.0,11,0.0,0,1,10,155,20,124,11,STANWOOD,Stanwood,WASHINGTON,53061,SNOHOMISH,7354,959,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,332.0,0.04529331514324693
224967,WASHINGTON,BRIER,7070.0,2,0.0,1,0,1,68,5,58,5,BRIER,Brier,WASHINGTON,53061,SNOHOMISH,6970,1225,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,140.0,0.019801980198019802
224977,WASHINGTON,LAKE STEVENS,34081.0,44,0.0,10,4,30,284,74,170,40,LAKE STEVENS,Lake Stevens,WASHINGTON,53061,SNOHOMISH,33911,1469,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,656.0,0.019248261494674453
224987,WASHINGTON,DARRINGTON,1429.0,4,0.0,0,0,4,11,4,7,0,DARRINGTON,Darrington,WASHINGTON,53061,SNOHOMISH,1421,317,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,30.0,0.02099370188943317
224997,WASHINGTON,MUKILTEO,21704.0,22,0.0,5,3,14,351,62,259,30,MUKILTEO,Mukilteo,WASHINGTON,53061,SNOHOMISH,21441,1323,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,746.0,0.0343715444157759
225007,WASHINGTON,LYNNWOOD,38847.0,113,0.0,15,38,60,1855,145,1499,211,LYNNWOOD,Lynnwood,WASHINGTON,53061,SNOHOMISH,39141,1918,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,3936.0,0.10132056529461735
225017,WASHINGTON,MARYSVILLE,71081.0,144,0.0,27,38,79,1404,206,973,225,MARYSVILLE,Marysville,WASHINGTON,53061,SNOHOMISH,170009,1308,polygon,True,2,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,3096.0,0.04355594321970709
225027,WASHINGTON,MOUNTLAKE TERRACE,21617.0,37,0.0,6,13,18,466,92,311,63,MOUNTLAKE TERRACE,Mountlake Terrace,WASHINGTON,53061,SNOHOMISH,21338,2031,polygon,True,2,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,1006.0,0.046537447379377345
225037,WASHINGTON,MONROE,19630.0,58,1.0,15,1,41,559,58,449,52,MONROE,Monroe,WASHINGTON,53061,SNOHOMISH,19776,1252,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,1234.0,0.06286296484971982
225047,WASHINGTON,GOLD BAR,2370.0,5,0.0,3,1,1,40,16,21,3,GOLD BAR,Gold Bar,WASHINGTON,53061,SNOHOMISH,2352,857,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,90.0,0.0379746835443038
225057,WASHINGTON,EVERETT,112302.0,341,6.0,40,87,208,3991,498,2669,824,EVERETT,Everett,WASHINGTON,53061,SNOHOMISH,111475,1296,polygon,True,2,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,8664.0,0.07714911577710103
225067,WASHINGTON,EDMONDS,43152.0,87,1.0,10,24,52,909,138,723,48,EDMONDS,Edmonds,WASHINGTON,53061,SNOHOMISH,42605,1844,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,1992.0,0.046162402669632924
225077,WASHINGTON,MILL CREEK,21360.0,17,0.0,2,2,13,290,26,238,26,MILL CREEK,Mill Creek,WASHINGTON,53061,SNOHOMISH,20897,1737,polygon,True,3,True,"Seattle-Bellevue, WA HUD Metro FMR Area",2p2c,20975.0664,10523.73264,16186.3548,12310.884,11413.25688,10922.13276,103106.25,104188.9609375,614.0,0.028745318352059925
225083,PENNSYLVANIA,SHAMOKIN DAM,1723.0,2,0.0,0,0,2,3,2,1,0,SHAMOKIN DAM,Shamokin Dam,PENNSYLVANIA,42109,SNYDER,1706,357,polygon,True,3,False,"Snyder County, PA",2p2c,9204.0,8724.80352,14837.0028,15631.872,6496.31256,8134.5,77607.504,69933.015625,10.0,0.005803830528148578
225093,PENNSYLVANIA,MIDDLEBURG,1289.0,0,0.0,0,0,0,15,4,11,0,MIDDLEBURG,Middleburg,PENNSYLVANIA,42109,SNYDER,1270,555,polygon,True,3,False,"Snyder County, PA",2p2c,9204.0,8724.80352,14837.0028,15631.872,6496.31256,8134.5,77607.504,69933.015625,30.0,0.023273855702094646
225103,PENNSYLVANIA,SELINSGROVE,5962.0,20,0.0,6,2,12,123,16,104,3,SELINSGROVE,Selinsgrove,PENNSYLVANIA,42109,SNYDER,5902,1244,polygon,True,3,False,"Snyder County, PA",2p2c,9204.0,8724.80352,14837.0028,15631.872,6496.31256,8134.5,77607.504,69933.015625,286.0,0.04797047970479705
225116,NEW MEXICO,MAGDALENA,873.0,3,1.0,0,0,2,13,3,9,1,MAGDALENA,Magdalena,NEW MEXICO,35053,SOCORRO,878,54,polygon,True,3,False,"Socorro County, NM",2p2c,9084.0,9294.46368,14403.1812,12257.6796,6659.24196,6666.07836,72235.8516,50720.07421875,32.0,0.03665521191294387
225120,CALIFORNIA,BENICIA,28471.0,16,0.0,1,13,2,377,72,250,55,BENICIA,Benicia,CALIFORNIA,6095,SOLANO,28240,849,polygon,True,3,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,786.0,0.02760703874117523
225130,CALIFORNIA,SUISUN CITY,29922.0,114,0.0,11,35,68,664,69,479,116,SUISUN CITY,Suisun City,CALIFORNIA,6095,SOLANO,29663,2820,polygon,True,2,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,1556.0,0.05200187153265156
225140,CALIFORNIA,FAIRFIELD,118383.0,442,5.0,48,162,227,3782,359,2780,643,FAIRFIELD,Fairfield,CALIFORNIA,6095,SOLANO,148683,1097,polygon,True,2,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,8448.0,0.0713615975266719
225150,CALIFORNIA,VALLEJO,122657.0,1037,12.0,138,336,551,4941,2888,1148,905,VALLEJO,Vallejo,CALIFORNIA,6095,SOLANO,173256,1524,polygon,True,2,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,11956.0,0.09747507276388628
225160,CALIFORNIA,DIXON,20775.0,54,0.0,4,14,36,389,35,284,70,DIXON,Dixon,CALIFORNIA,6095,SOLANO,20803,1131,polygon,True,3,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,886.0,0.042647412755716006
225170,CALIFORNIA,RIO VISTA,9502.0,11,0.0,2,3,6,140,31,87,22,RIO VISTA,Rio Vista,CALIFORNIA,6095,SOLANO,9718,570,polygon,True,3,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,302.0,0.031782782572090086
225180,CALIFORNIA,VACAVILLE,101147.0,331,3.0,47,80,201,2442,162,2120,160,VACAVILLE,Vacaville,CALIFORNIA,6095,SOLANO,101444,1330,polygon,True,2,True,"Vallejo-Fairfield, CA MSA",2p2c,19404.0,9954.07032,15634.5552,16837.4184,10637.58696,11523.21096,98714.73,94936.2265625,5546.0,0.0548310874272099
225197,NEW JERSEY,WATCHUNG,6054.0,1,0.0,0,0,1,320,13,301,6,WATCHUNG,Watchung,NEW JERSEY,34035,SOMERSET,6006,385,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,642.0,0.10604558969276512
225237,NEW JERSEY,MANVILLE,10205.0,6,0.0,4,1,1,218,14,197,7,MANVILLE,Manville,NEW JERSEY,34035,SOMERSET,10121,1655,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,448.0,0.0439000489955904
225277,MARYLAND,PRINCESS ANNE,3549.0,29,0.0,5,6,18,178,46,132,0,PRINCESS ANNE,Princess Anne,MARYLAND,24039,SOMERSET,11101,810,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,414.0,0.11665257819103973
225317,NEW JERSEY,FAR HILLS,909.0,0,0.0,0,0,0,3,0,3,0,FAR HILLS,Far Hills,NEW JERSEY,34035,SOMERSET,903,71,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,6.0,0.006600660066006601
225357,NEW JERSEY,BOUND BROOK,10257.0,16,1.0,0,6,9,112,11,98,3,BOUND BROOK,Bound Brook,NEW JERSEY,34035,SOMERSET,10180,2365,polygon,True,2,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,256.0,0.024958564882519255
225397,MARYLAND,CRISFIELD,2554.0,3,1.0,0,0,2,11,2,9,0,CRISFIELD,Crisfield,MARYLAND,24039,SOMERSET,3385,570,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,28.0,0.01096319498825372
225437,NEW JERSEY,SOMERVILLE,12198.0,11,0.0,0,8,3,138,11,117,10,SOMERVILLE,Somerville,NEW JERSEY,34035,SOMERSET,12063,1992,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,298.0,0.02443023446466634
225477,NEW JERSEY,NORTH PLAINFIELD,21474.0,47,1.0,10,26,10,281,36,234,11,NORTH PLAINFIELD,North Plainfield,NEW JERSEY,34035,SOMERSET,21289,2927,polygon,True,2,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,656.0,0.030548570364161313
225517,NEW JERSEY,SOUTH BOUND BROOK,4570.0,1,0.0,0,1,0,43,6,36,1,SOUTH BOUND BROOK,South Bound Brook,NEW JERSEY,34035,SOMERSET,4518,2705,polygon,True,2,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,88.0,0.01925601750547046
225557,NEW JERSEY,BERNARDSVILLE,7670.0,2,0.0,0,0,2,43,3,34,6,BERNARDSVILLE,Bernardsville,NEW JERSEY,34035,SOMERSET,7594,228,polygon,True,3,False,"Somerset County, ME",2p2c,9576.0,10103.98164,15058.2012,15775.572,7130.8338,7035.89064,75190.254,56635.6171875,90.0,0.011734028683181226
225592,CALIFORNIA,ROHNERT PARK,44131.0,267,0.0,28,28,211,786,93,615,78,ROHNERT PARK,Rohnert Park,CALIFORNIA,6097,SONOMA,43291,2386,polygon,True,2,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,2106.0,0.04772155627563391
225602,CALIFORNIA,COTATI,7641.0,40,1.0,6,5,28,95,15,68,12,COTATI,Cotati,CALIFORNIA,6097,SONOMA,7410,1521,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,270.0,0.0353356890459364
225612,CALIFORNIA,WINDSOR,27981.0,58,0.0,8,8,42,257,30,212,15,WINDSOR,Windsor,CALIFORNIA,6097,SONOMA,27128,1440,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,630.0,0.022515278224509487
225622,CALIFORNIA,CLOVERDALE,8910.0,16,0.0,1,0,15,116,25,87,4,CLOVERDALE,Cloverdale,CALIFORNIA,6097,SONOMA,9205,1067,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,264.0,0.02962962962962963
225632,CALIFORNIA,PETALUMA,62425.0,190,3.0,22,28,137,789,109,626,54,PETALUMA,Petaluma,CALIFORNIA,6097,SONOMA,66929,1620,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,1958.0,0.03136563876651982
225642,CALIFORNIA,SEBASTOPOL,7815.0,21,0.0,3,7,11,177,51,110,16,SEBASTOPOL,Sebastopol,CALIFORNIA,6097,SONOMA,7674,1573,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,396.0,0.050671785028790786
225652,CALIFORNIA,SONOMA,11323.0,38,0.0,6,1,31,122,21,95,6,SONOMA,Sonoma,CALIFORNIA,6097,SONOMA,33831,1551,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,320.0,0.028261061556124702
225662,CALIFORNIA,SANTA ROSA,177884.0,857,3.0,146,126,582,2874,486,2077,311,SANTA ROSA,Santa Rosa,CALIFORNIA,6097,SONOMA,324634,1605,polygon,True,2,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,7462.0,0.04194868566031796
225672,CALIFORNIA,HEALDSBURG,12208.0,17,1.0,1,3,12,176,17,142,17,HEALDSBURG,Healdsburg,CALIFORNIA,6097,SONOMA,11845,1024,polygon,True,3,True,"Santa Rosa, CA MSA",2p2c,23952.0,11992.8552,16984.7196,16837.4184,13024.2372,16229.2188,115137.258,99810.5703125,386.0,0.031618610747051114
225682,SOUTH CAROLINA,LYMAN,3661.0,24,1.0,0,2,21,77,11,56,10,LYMAN,Lyman,SOUTH CAROLINA,45083,SPARTANBURG,3718,225,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,202.0,0.055176181371210054
225692,SOUTH CAROLINA,SPARTANBURG,37754.0,448,6.0,24,77,341,2450,440,1839,171,SPARTANBURG,Spartanburg,SOUTH CAROLINA,45083,SPARTANBURG,182701,730,polygon,True,2,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,5796.0,0.153520156804577
225702,SOUTH CAROLINA,INMAN,2404.0,3,0.0,1,0,2,59,16,42,1,INMAN,Inman,SOUTH CAROLINA,45083,SPARTANBURG,2430,592,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,124.0,0.051580698835274545
225712,SOUTH CAROLINA,WOODRUFF,4356.0,3,0.0,0,0,3,35,11,23,1,WOODRUFF,Woodruff,SOUTH CAROLINA,45083,SPARTANBURG,4642,436,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,76.0,0.017447199265381085
225722,SOUTH CAROLINA,WELLFORD,2697.0,1,0.0,1,0,0,32,4,25,3,WELLFORD,Wellford,SOUTH CAROLINA,45083,SPARTANBURG,2718,243,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,66.0,0.024471635150166853
225732,SOUTH CAROLINA,COWPENS,2408.0,4,0.0,0,1,3,57,7,47,3,COWPENS,Cowpens,SOUTH CAROLINA,45083,SPARTANBURG,2419,396,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,122.0,0.050664451827242524
225742,SOUTH CAROLINA,CHESNEE,948.0,3,0.0,1,0,2,53,15,34,4,CHESNEE,Chesnee,SOUTH CAROLINA,45083,SPARTANBURG,3310,325,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,112.0,0.11814345991561181
225752,SOUTH CAROLINA,DUNCAN,3573.0,7,0.0,1,3,3,67,7,53,7,DUNCAN,Duncan,SOUTH CAROLINA,45083,SPARTANBURG,3626,260,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,148.0,0.04142177441925553
225762,SOUTH CAROLINA,PACOLET,2502.0,9,0.0,2,0,7,46,8,35,3,PACOLET,Pacolet,SOUTH CAROLINA,45083,SPARTANBURG,2550,168,polygon,True,3,True,"Spartanburg, SC HUD Metro FMR Area",2p2c,10140.0,8424.9822,13689.042,14229.5724,6726.82476,5567.22252,68167.5408,65855.4921875,110.0,0.04396482813749001
225772,KENTUCKY,TAYLORSVILLE,1286.0,0,0.0,0,0,0,11,2,9,0,TAYLORSVILLE,Taylorsville,KENTUCKY,21215,SPENCER,1308,555,polygon,True,3,True,"Louisville, KY-IN HUD Metro FMR Area",2p2c,8332.43556,8814.74928,15894.81,13798.4736,6213.10176,8546.8206,75687.264,89407.796875,22.0,0.017107309486780714
225795,WASHINGTON,AIRWAY HEIGHTS,9545.0,27,0.0,8,5,14,408,58,304,46,AIRWAY HEIGHTS,Airway Heights,WASHINGTON,53063,SPOKANE,9485,609,polygon,True,3,True,"Spokane, WA HUD Metro FMR Area",2p2c,12084.0,9504.33912,14518.2888,11628.31056,7822.30668,6165.40644,77820.7968,75818.78125,870.0,0.09114719748559455
225805,WASHINGTON,SPOKANE VALLEY,100983.0,311,1.0,38,82,190,4465,483,3626,356,SPOKANE VALLEY,Spokane Valley,WASHINGTON,53063,SPOKANE,101060,1034,polygon,True,2,True,"Spokane, WA HUD Metro FMR Area",2p2c,12084.0,9504.33912,14518.2888,11628.31056,7822.30668,6165.40644,77820.7968,75818.78125,9552.0,0.09459017854490359
225815,WASHINGTON,SPOKANE,220432.0,1520,6.0,230,311,973,13048,1743,10026,1279,SPOKANE,Spokane,WASHINGTON,53063,SPOKANE,412275,1247,polygon,True,2,True,"Spokane, WA HUD Metro FMR Area",2p2c,12084.0,9504.33912,14518.2888,11628.31056,7822.30668,6165.40644,77820.7968,75818.78125,29136.0,0.13217681643318574
225825,WASHINGTON,CHENEY,12632.0,39,0.0,16,5,18,204,56,137,11,CHENEY,Cheney,WASHINGTON,53063,SPOKANE,12522,1113,polygon,True,3,True,"Spokane, WA HUD Metro FMR Area",2p2c,12084.0,9504.33912,14518.2888,11628.31056,7822.30668,6165.40644,77820.7968,75818.78125,486.0,0.03847371754274857
225835,WASHINGTON,LIBERTY LAKE,11043.0,8,0.0,0,2,6,166,22,135,9,LIBERTY LAKE,Liberty Lake,WASHINGTON,53063,SPOKANE,10956,687,polygon,True,3,True,"Spokane, WA HUD Metro FMR Area",2p2c,12084.0,9504.33912,14518.2888,11628.31056,7822.30668,6165.40644,77820.7968,75818.78125,348.0,0.03151317576745449
225847,MISSOURI,ST. PETERS,57697.0,139,0.0,21,13,105,1162,99,969,94,ST. PETERS,St. Peters,MISSOURI,29183,ST. CHARLES,58212,1003,polygon,True,3,True,"St. Louis, MO-IL HUD Metro FMR Area",2p2c,12939.8604,9594.28488,14255.4372,14113.5144,8165.00976,9605.58624,84110.8008,103011.1875,2602.0,0.04509766538988162
225867,MISSOURI,WENTZVILLE,42892.0,88,0.0,11,7,70,450,45,378,27,WENTZVILLE,Wentzville,MISSOURI,29183,ST. CHARLES,41784,809,polygon,True,3,True,"St. Louis, MO-IL HUD Metro FMR Area",2p2c,12939.8604,9594.28488,14255.4372,14113.5144,8165.00976,9605.58624,84110.8008,103011.1875,1076.0,0.025086263172619604
225887,MISSOURI,LAKE ST. LOUIS,16444.0,22,0.0,0,2,20,267,14,234,19,LAKE ST. LOUIS,Lake St. Louis,MISSOURI,29183,ST. CHARLES,16864,763,polygon,True,3,True,"St. Louis, MO-IL HUD Metro FMR Area",2p2c,12939.8604,9594.28488,14255.4372,14113.5144,8165.00976,9605.58624,84110.8008,103011.1875,578.0,0.035149598637801024
225907,MISSOURI,COTTLEVILLE,5849.0,5,0.0,0,1,4,36,1,30,5,COTTLEVILLE,Cottleville,MISSOURI,29183,ST. CHARLES,5608,468,polygon,True,3,True,"St. Louis, MO-IL HUD Metro FMR Area",2p2c,12939.8604,9594.28488,14255.4372,14113.5144,8165.00976,9605.58624,84110.8008,103011.1875,82.0,0.014019490511198496
225927,MISSOURI,O'FALLON,89611.0,114,1.0,16,9,88,1015,75,867,73,O'FALLON,O'Fallon,MISSOURI,29183,ST. CHARLES,88673,1149,polygon,True,3,True,"St. Louis, MO-IL HUD Metro FMR Area",2p2c,12939.8604,9594.28488,14255.4372,14113.5144,8165.00976,9605.58624,84110.8008,103011.1875,2258.0,0.02519779937730859
